id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
33718507,"Brand New, cozy home in East Nash, 10 min to DT!",231022534,Amy,,District 5,36.20765,-86.76024,Entire home/apt,168,30,49,2021-05-30,2.01,1,18,7,
33721577,Newly Remodeled Condo - Minutes from Downtown/BNA,38710717,Brian,,District 13,36.13175,-86.69837,Entire home/apt,190,2,73,2021-10-03,2.56,2,254,33,
33737815,Stay in Nashville Like a Local!,5454894,Allen,,District 15,36.16785,-86.68745,Entire home/apt,136,1,129,2021-10-17,7.39,1,345,54,
33742375,Downtown Nashville! Less than a mile to Broadway!,11513024,Monika,,District 19,36.16781,-86.78419,Entire home/apt,60,90,1,2020-06-25,0.06,3,89,0,
33744589,Private Loft Downtown! Great view,250296629,203,,District 19,36.16599,-86.77813,Entire home/apt,766,1,4,2021-07-25,0.15,3,352,3,
33745251,Private Loft DOWNTOWN! 6 bedrooms!,250296629,203,,District 19,36.16487,-86.77701,Entire home/apt,1211,1,6,2021-09-12,0.23,3,326,2,
33748527,Stylish Charmer around the corner from Belmont U!,7160641,Eric,,District 18,36.12839,-86.79734,Entire home/apt,275,1,121,2021-10-10,3.99,1,141,56,
33750360,SLICK ♥ TOP FLOOR DECK ♥ WALK 2 GULCH & DOWNTOWN,101426897,Host Extraordinaires,,District 17,36.13575,-86.77972,Entire home/apt,368,2,66,2021-09-26,2.61,131,255,33,
33752006,Bentley Hall,156638467,Stephen,,District 26,36.05579,-86.74837,Entire home/apt,83,2,97,2021-10-18,3.75,1,55,42,
33769595,As Seen on HGTV: 2 Miles From Broadway!,20979139,Keren,,District 21,36.17619,-86.8084,Entire home/apt,357,2,86,2021-10-19,2.84,1,282,45,
33773076,CITY OVERLOOK ✦ LUXURY AMENITIES ✦ MINS TO D'TOWN,101426897,Host Extraordinaires,,District 2,36.19432,-86.7781,Entire home/apt,212,2,59,2021-10-10,2.88,131,261,29,
33775216,"MASSIVE 4 Bedroom, 7 Beds, Home Theater & More!",254604007,Daniel,,District 19,36.16735,-86.80204,Entire home/apt,223,2,2,2019-05-20,0.07,1,0,0,
33776607,CUTE/COZY Close to Broadway/Airport/Opryland,38195285,Paula,,District 13,36.13024,-86.63961,Entire home/apt,214,2,30,2021-10-03,0.98,1,25,14,
33776656,Urban Twang Apartment✨Monthly✨Close To Everything!,6333545,Phil,,District 10,36.32235,-86.71217,Entire home/apt,65,30,11,2020-05-16,0.38,3,211,0,
33778525,New Condo in East Nashville close to Downtown!,222387855,Luke,,District 5,36.20446,-86.739,Entire home/apt,178,2,51,2020-06-18,1.95,4,68,0,
33780982,"East Nashville. Entire Home, Internet, Full Kitchen, Deck.",65212380,Sarah,,District 6,36.17449,-86.74264,Entire home/apt,199,3,45,2021-10-18,1.49,1,5,21,
33788111,Music City Magic | Luxury Townhome with Balcony,106505883,TurnKey Vacation Rentals,,District 2,36.18676,-86.80342,Entire home/apt,188,2,25,2021-10-03,1.00,135,351,14,
33797987,Quiet Creek Court,255170843,Franco,,District 28,36.07765,-86.67012,Entire home/apt,175,1,12,2020-02-01,0.40,1,0,0,
33801656,Cozy Guest House in East Nash 2 miles fr Downtown!,147672239,Georges,,District 5,36.18487,-86.7709,Entire home/apt,126,1,58,2021-10-19,2.37,1,75,40,
33807029,EARTH ✿ LARGE TOP FLOOR DECK ✿ WALK TO THE GULCH,101426897,Host Extraordinaires,,District 17,36.13704,-86.77784,Entire home/apt,326,2,59,2021-10-04,2.02,131,252,29,
33822487,The Classic Den - pet friendly - near downtown!,132765119,Debbie,,District 19,36.16396,-86.80332,Entire home/apt,89,2,138,2021-10-10,4.84,3,193,62,
33822680,SMOOTH LANDING 2,143024971,Linda,,District 28,36.0948,-86.6762,Entire home/apt,144,2,28,2021-10-19,12.00,2,177,17,
33855021,Tranquility on Music Row - No Contact/Ground floor,205597402,Mark,,District 17,36.13919,-86.79335,Entire home/apt,90,2,154,2021-10-16,5.12,5,43,58,
33875421,Bright City Retreat near Downtown Nashville,144570905,Molly,,District 35,36.1476,-86.9533,Private room,278,3,2,2019-04-19,0.07,8,361,0,
33875519,East Nashville Oasis,25501625,Heather,,District 6,36.19071,-86.74356,Entire home/apt,122,2,102,2021-10-09,3.55,1,78,44,
33883271,Sitton Pretty FREE PARKING CORN HOLE & KARAOKE!,28196034,Hey Yall Nashville,,District 5,36.20407,-86.74181,Entire home/apt,277,2,105,2021-09-30,3.77,19,151,37,
33897472,"Luxury 2BR at Wyndham Resort in Nashville, TN",246225955,Michael,,District 15,36.22039,-86.70483,Entire home/apt,129,2,10,2021-06-14,0.38,4,16,3,
33901888,Swanky Moon Shack in South Nashville,1818688,Suzanne,,District 30,36.07617,-86.71846,Entire home/apt,128,1,44,2021-10-18,1.67,1,0,8,
33907319,Hip East Nashville Home,35166202,Chelsea,,District 8,36.23165,-86.7316,Entire home/apt,180,2,6,2021-04-02,0.27,1,19,1,
33909262,Best place in downtown Nashville (505 Nashville),256066285,Tarik,,District 19,36.16332,-86.78085,Entire home/apt,180,7,1,2019-06-01,0.03,1,0,0,
33909371,Luxurious Top Floor 2 bd2 bth Downtown Condo-#604,24241984,Patsy,,District 19,36.15613,-86.76657,Entire home/apt,392,2,15,2020-03-01,0.64,13,0,0,
33911941,New Rooftop Home Minutes from Downtown Nashville!!,241545136,Mayra,,District 21,36.16078,-86.81885,Entire home/apt,226,2,61,2021-10-19,2.22,3,226,38,
33912398,Exclusive Green Hills executive home gorgeous pool,17595448,Julie,,District 25,36.12106,-86.81703,Entire home/apt,400,31,7,2019-12-15,0.26,1,173,0,
33943952,Historic Music Row Condo Close to Downtown,234171433,Kirk And Caitlin,,District 19,36.15067,-86.7929,Entire home/apt,181,1,197,2021-10-16,9.40,1,304,79,
33945489,Spacious apt only 15 minutes from downtown,14351999,Susan,,District 4,36.04299,-86.76534,Entire home/apt,120,1,1,2019-04-25,0.03,1,0,0,
33958021,$10 to Broadway! Sleeps 6 w/ Parking!,35801381,Music City Housing,,District 21,36.15755,-86.81501,Entire home/apt,205,1,140,2021-10-10,16.67,4,357,51,
33968846,DOWNTOWN NASHVILLE ★ POOL HOUSE,153919195,Dyer Management,,District 21,36.14024,-86.81991,Entire home/apt,850,2,45,2021-09-26,1.70,18,1,15,
33972001,Booker's Guest Suite Downtown,218423730,Reggie And Lisa,,District 19,36.17666,-86.79672,Entire home/apt,189,2,34,2021-10-19,1.35,1,77,20,
33972190,Great East Nashville Location Near Downtown,256524956,David & Julianne,,District 6,36.17737,-86.74851,Entire home/apt,129,2,63,2021-10-11,2.12,1,70,24,
33975840,MUSIC CITY'S FINEST ★ EDGEHILL ★ 2500 SQFT,101426897,Host Extraordinaires,,District 17,36.12944,-86.77896,Entire home/apt,295,2,36,2021-10-11,1.19,131,71,15,
33986542,"THE WEST END CHATEAU ★ NEXT TO VANDY, MINUTES FROM DOWNTOWN",153919195,Dyer Management,,District 21,36.14095,-86.81849,Entire home/apt,524,2,6,2020-05-27,0.20,18,279,0,
33991603,5 miles from downtown,256655328,Errine,,District 20,36.15837,-86.87945,Entire home/apt,150,1,10,2020-11-08,0.40,1,0,1,
33991677,"Rock Down to Electric Ave! 1 BR Ste for 2, E. Nash",11649037,Tilghman,,District 6,36.16746,-86.74358,Entire home/apt,106,2,102,2021-10-17,4.26,1,37,42,
33998350,Historic Mansion on West End with a pool,45101594,Scarlett,,District 24,36.13375,-86.82812,Entire home/apt,929,2,11,2021-07-09,0.42,31,1,4,
33998391,RADIANT Townhome minutes from Broadway & 5 Points!,155631432,LiveHouse,,District 5,36.19322,-86.75603,Entire home/apt,546,1,0,,,1,0,0,
33998581,Fancy stay Walk to Broadway Park Free Sleeps 3!,99533680,Jamilliah,,District 19,36.15598,-86.77606,Entire home/apt,122,1,99,2021-10-13,6.25,3,276,79,
34010372,Peaceful Nashville Retreat Near Percy Priest Lake,24045727,Ryann,,District 29,36.08138,-86.6169,Entire home/apt,129,30,19,2021-07-18,0.69,1,104,3,
34015726,Quaint East Nashville 1930s Tudor Style Studio,70853265,Steven,,District 6,36.18765,-86.73177,Entire home/apt,75,2,38,2020-09-06,1.42,1,18,0,
34032911,Cozy South Nashville Retreat,210538243,Jennifer,,District 31,36.01275,-86.70227,Private room,49,30,8,2021-09-26,0.28,3,326,4,
34039959,The Dove★ Downtown Modern ❤Huge Rooftop Deck★Gulch,101426897,Host Extraordinaires,,District 17,36.14604,-86.78119,Entire home/apt,904,2,50,2021-10-03,1.78,131,123,10,
34043723,Newly updated condo in the Heart of Downtown,253206141,Randy,,District 19,36.16404,-86.77552,Entire home/apt,219,1,7,2020-10-12,0.26,1,19,0,
34044186,Modern Loft in Heart of Nashville! Walk to It All,226768276,Katherine,,District 19,36.15584,-86.77489,Entire home/apt,391,1,156,2021-10-03,5.30,13,163,60,
34044583,Open Loft-Style 1 BR in Trendy 12th South,257075664,Haven,,District 17,36.12692,-86.789,Entire home/apt,144,3,34,2021-10-19,5.07,13,108,28,
34056824,★Private home on 2 Acre ★by TriStar/Airport/d'town,143935537,Jamie,,District 12,36.1869,-86.58661,Entire home/apt,139,30,6,2021-09-04,0.24,3,354,3,
34060918,5 MILES to  DTWN & Airport - 12 ft ceilings WOW,67503102,Danielle,,District 15,36.16737,-86.69843,Entire home/apt,252,3,26,2021-09-19,0.89,1,15,7,
34062849,Private room 15 min to downtown Nashville,147298147,Gloria,,District 10,36.31718,-86.69228,Private room,79,1,35,2021-09-26,1.37,1,75,14,
34066046,"Amazing 2 BR sleeps 6, free parking, WiFi , etc",49894217,Helen,,District 21,36.16432,-86.81591,Entire home/apt,160,30,17,2021-08-19,0.68,1,174,3,
34082135,Luxurious Nashville Renovated- Excellent Location!,249519539,Leah,,District 26,36.05555,-86.76072,Entire home/apt,139,3,14,2019-10-21,0.47,1,0,0,
34085518,Sarah Smile,257385503,Joann,,District 30,36.061409,-86.691322,Entire home/apt,225,30,4,2020-09-30,0.13,1,334,0,
34094774,Hidden Gem 1 Bedroom Apt. on 12th Ave. South,257075664,Haven,,District 17,36.12692,-86.789,Entire home/apt,126,30,14,2021-08-11,0.57,13,82,1,
34119478,Modern Style Ranch Home in Nashville,35434473,Paul,,District 4,36.04775,-86.75042,Entire home/apt,303,2,46,2021-01-16,1.76,1,0,5,
34121220,*The Little Stone House,156933849,Larry,,District 35,36.05167,-86.93584,Entire home/apt,66,30,7,2021-09-11,0.25,1,203,4,
34125683,Luxury Living Downtown Nashville! ★Great location,230226456,Caroline,,District 19,36.15407,-86.77452,Entire home/apt,292,2,100,2021-09-19,3.72,3,351,29,
34126304,Southern Charm Easy Interstate Access,89367974,Rolanda,,District 21,36.16304,-86.81797,Entire home/apt,275,2,9,2019-07-24,0.30,1,0,0,
34126961,"5miles to Main Strip, walkable to bars & food",36393087,Allison,,District 5,36.20439,-86.73888,Entire home/apt,195,3,52,2021-10-17,1.89,4,350,20,
34148977,Work & Live Loft-style 1 BR Apt. in 12 South,257075664,Haven,,District 17,36.12692,-86.789,Entire home/apt,148,30,13,2020-12-23,0.44,13,54,1,
34150292,"CHIC , CLEAN & COMFY 2 KG BD/ 2 BTH  In ❤️ downtown",257833440,Darci,,District 19,36.15532,-86.77652,Entire home/apt,395,2,110,2021-10-11,4.12,1,98,40,
34151551,Attractive Loft-Style 1 BR on 12th Ave. South,257075664,Haven,,District 17,36.12692,-86.789,Entire home/apt,120,30,8,2020-08-07,0.32,13,48,0,
34151819,Locale | Nashville Music Row | Spacious 1BR King,2370669,Locale,,District 19,36.15045,-86.78718,Hotel room,347,1,95,2021-10-17,3.74,10,0,64,
34156669,2nd To None In The City!!,53505902,Sam,,District 5,36.18293,-86.77123,Entire home/apt,110,30,64,2020-08-31,2.90,1,32,0,
34170160,Pet-Friendly Loft-Style 1 BR on 12th Ave. South,257075664,Haven,,District 17,36.12692,-86.789,Entire home/apt,129,30,5,2021-07-18,0.24,13,94,2,
34172976,Camp Home - Your Nostalgic Home Away From Home,258004723,Elizabeth,,District 8,36.21852,-86.73843,Entire home/apt,125,2,1,2019-04-28,0.03,1,0,0,
34178755,Rustic Retreat,258048826,Ash,,District 19,36.15394,-86.77511,Entire home/apt,162,1,177,2021-10-04,6.20,2,177,69,
34179244,"Walk to Trendy 12South at this Quiet Abode w/WiFi, AC, Parking, TV, Linens, Deck",126174,TrueAvenue,,District 25,36.11147,-86.78745,Entire home/apt,165,1,92,2021-08-09,3.60,24,1,24,
34179521,Hot Nashville Bungalow In the Heart of Downtown,116103344,Jordyn,,District 5,36.18091,-86.77106,Entire home/apt,250,1,11,2019-10-28,0.37,1,0,0,
34182810,"Private room, 15 minutes to downtown",162699000,WIlliam,,District 12,36.16219,-86.59538,Private room,60,1,5,2019-06-12,0.17,1,0,0,
34200741,DOWNTOWN Condo! POOL! Next to Broadway-Riverfront!,70202703,Conner,,District 19,36.17591,-86.78207,Entire home/apt,136,1,78,2021-10-19,2.64,3,0,4,
34205341,Superhost - 2 blocks to Broadway! 506 LOFTS (203),115218273,Anchor Rentals,,District 19,36.16257,-86.78029,Entire home/apt,263,1,71,2021-10-19,2.57,54,289,26,
34223031,Renovated Green Hills Apartment Ideally Located.,258369815,Tom And Edie,,District 25,36.10467,-86.8024,Entire home/apt,176,2,64,2021-10-18,2.26,1,321,29,
34229870,Blocks to Germantown and 2 Miles to Broadway!,143993920,Cory,,District 21,36.17343,-86.80142,Entire home/apt,386,2,13,2020-03-01,0.44,2,307,0,
34232229,#New# Brand New Modern Home 3 Miles To Downtown,155018517,Ethen,,District 24,36.15056,-86.8235,Entire home/apt,722,3,34,2021-10-17,1.16,1,330,15,
34249870,Spacious Sweetbriar Getaway - Upstairs 2BR Apt,196834964,Anna,,District 18,36.12524,-86.80254,Entire home/apt,180,7,43,2021-10-10,1.75,1,161,9,
34286016,Huge House Downtown ★ Brand New ★ Great Location!!,63474720,Blake,,District 5,36.18685,-86.76724,Entire home/apt,527,2,108,2021-10-16,4.00,2,302,41,
34310407,Beautiful Downtown Townhome with Rooftop Patio,65810733,Jon,,District 19,36.17225,-86.78219,Entire home/apt,701,3,15,2021-10-03,0.60,1,163,4,
34311023,"The Russell (1:2)Superhost-STAY HERE, CHANGE LIVES",115218273,Anchor Rentals,,District 6,36.1733,-86.7571,Hotel room,267,1,6,2021-04-25,0.21,54,327,1,
34312566,Wow! Riverfront views & 10 min walk to Broadway !!,1554315,Stephanie,,District 19,36.17324,-86.78081,Entire home/apt,344,3,34,2021-10-12,1.20,3,323,24,
34313636,The Russell (2:3) - Featured in Southern Living,115218273,Anchor Rentals,,District 6,36.17479,-86.7554,Hotel room,296,1,8,2021-06-23,0.28,54,330,3,
34330110,Cozy Condo w/ Everything for a Perfect Stay!,71112010,Jeanelle,,District 21,36.15866,-86.81396,Entire home/apt,168,1,70,2021-10-16,33.87,4,72,24,
34331421,Spacious basement guest suite near airport/dwntn,78910419,Barry,,District 15,36.18425,-86.67346,Entire home/apt,83,3,66,2021-10-17,2.57,1,50,26,
34339999,The Nashville Experience! Music Row & The Gulch,67520520,Jared,,District 19,36.15172,-86.78812,Entire home/apt,200,2,12,2021-09-13,0.46,1,148,1,
34345055,Huge Rooftop Deck/3 Miles to Downtown - New Build!,207669542,Diana,,District 21,36.15519,-86.8216,Entire home/apt,283,2,121,2021-10-15,47.76,1,296,59,
34365525,The Presley - Rooftop Hot Tub & Fire Pit with Views,30962240,Xenos,,District 6,36.167465,-86.744026,Entire home/apt,614,2,65,2021-10-03,17.11,19,336,28,
34370698,Cozy & Quiet East Nashville Suite,17188313,Jonathan,,District 7,36.21201,-86.71878,Entire home/apt,80,2,71,2021-10-04,2.96,1,130,29,
34388698,*AMAZING View! * Close to EVERYTHING! *,234419756,Jeff,,District 21,36.15395,-86.82491,Entire home/apt,499,2,90,2021-10-10,3.53,1,270,32,
34392527,"3 bedroom, Music City haven",213945586,Kendra,,District 33,36.05762,-86.60705,Entire home/apt,170,2,22,2020-03-12,0.75,1,0,0,
34405382,"Sunnyside All-Suite, Walk to Dining & Shops",106505883,TurnKey Vacation Rentals,,District 17,36.12912,-86.78061,Entire home/apt,200,2,11,2021-08-22,0.41,135,330,5,
34417754,Trendy Guest Bedroom 2.5 mi from Broadway FuN!,50670854,Lauren,,District 5,36.19002,-86.76172,Private room,98,1,1,2019-09-20,0.04,3,0,0,
34418051,Trendy East Nash home near dwntwn- Month2Month,38870454,Michelle,,District 7,36.22945,-86.72329,Entire home/apt,89,30,0,,,1,130,0,
34418065,BROOKS & DUNN ~~ 2 Homes ~ 7 BR ~ 8 Bath ~ 29 Beds,24905886,Blake,,District 2,36.18757,-86.80314,Entire home/apt,942,15,42,2021-08-18,1.99,9,209,17,
34446875,A 2-minute walk to quaint Hillsboro Village!,61289087,Ashley,,District 18,36.13433,-86.80178,Entire home/apt,129,1,37,2021-07-26,1.41,1,0,6,
34466318,Quaint Cottage close to Vanderbilt and Downtown,157362828,Ron & Susan,,District 17,36.13903,-86.79971,Entire home/apt,110,2,94,2021-10-20,44.06,6,131,49,
34466389,"Upscale NASHhome/Rooftop Deck, 12S, Gulch & Bdway",260171247,Erin,,District 17,36.13491,-86.78489,Entire home/apt,493,2,58,2021-10-10,13.70,1,241,26,
34473511,MusicCity GuestSuite | Minutes from BNA & Broadway,17778172,Priscilla,,District 14,36.15308,-86.64775,Entire home/apt,125,2,38,2021-10-10,1.58,1,157,23,
34477011,Cozy/Private Suite minutes from Nashville Airport,145510660,Cassandra,,District 29,36.08409,-86.62288,Private room,63,1,63,2021-10-18,4.97,1,75,41,
34478881,Cozy East Nashville Nest,52336281,Brandon & Connie,,District 7,36.21114,-86.71801,Entire home/apt,118,1,97,2021-10-18,3.33,1,164,41,
34479359,The quaint and comfy Hills' home at McMurray,125972905,Jeff And Amanda,,District 27,36.05709,-86.73376,Entire home/apt,108,1,78,2021-10-04,2.82,1,0,44,
34481495,"Music City Cozy, 6 minutes from downtown, Sleeps 6",260285625,Sylvia,,District 5,36.19529,-86.75942,Entire home/apt,283,2,41,2021-10-17,1.44,1,169,22,
34481699,La Casita Nashville: 15 min Downtown/Airport.,231285662,Ivan & Liz,,District 30,36.0583,-86.69071,Entire home/apt,110,3,68,2021-10-08,2.73,2,148,25,
34501590,ULTRA LARGE DECK ✹ BRAND NEW ✹ SKYLINE VIEWS,101426897,Host Extraordinaires,,District 21,36.15496,-86.81937,Entire home/apt,309,2,65,2021-10-11,2.52,131,250,27,
34506656,DREAMY TOWNHOME ★ COZY VIBE ★ MINS TO BROADWAY,34316903,Derek & Lacey,,District 17,36.13235,-86.76661,Entire home/apt,339,2,18,2020-07-19,0.61,9,0,0,
34513576,Elegant Farm Stay Above Beautiful Barn Near Nashville,221702926,Lori,,District 1,36.34773,-86.87603,Entire home/apt,204,2,69,2021-10-03,2.33,1,333,35,
34543696,Walkable Stylish Getaway on Famous Music Row 34,103365676,Amanda,,District 19,36.15019,-86.79224,Entire home/apt,322,1,70,2021-10-17,13.29,56,338,45,
34575449,Luxury Contemporary escape in Music City,12153920,Shac,,District 5,36.19717,-86.77069,Entire home/apt,828,2,15,2021-10-11,0.54,10,331,10,
34576589,The Nashville Bachelorette Crib * Up to 20 People*,115173292,Itay,,District 5,36.19513,-86.77191,Entire home/apt,828,2,27,2021-10-17,1.07,11,260,8,
34601865,Sunny Brand-New Condo in the Heart of Nashville!,106505883,TurnKey Vacation Rentals,,District 21,36.15897,-86.81589,Entire home/apt,83,2,10,2021-03-14,0.43,135,2,3,
34605707,Cozy Duplex on Bransford,261086125,Ren,,District 17,36.13052,-86.76678,Entire home/apt,46,3,15,2019-10-20,0.54,1,0,0,
34617369,Nice & Cozy,50692717,Jenica,,District 2,36.21819,-86.79102,Entire home/apt,80,2,22,2020-03-15,0.93,1,0,0,
34626183,E Nashville*1/2 Block to 5Points*Eat&Drink*2BR/1BA,99547311,Randy,,District 5,36.17775,-86.75546,Entire home/apt,131,2,23,2021-09-28,1.12,3,329,19,
34641121,4-Story TH with Rooftop min to Downtown Nashville,115173292,Itay,,District 5,36.1957,-86.77182,Entire home/apt,357,2,30,2021-09-28,1.23,11,296,12,
34642330,"""Watch the City Light"" min to Downtown & Broadway",115173292,Itay,,District 5,36.19669,-86.77178,Entire home/apt,332,2,25,2021-10-07,0.84,11,268,15,
34644718,Relax in music city oasis 3BR / Rooftop - Lucile 2,12153920,Shac,,District 5,36.19652,-86.77146,Entire home/apt,396,2,31,2021-10-18,1.06,10,335,6,
34645598,Charming & Spacious NEW Modern Townhouse w rooftop,12153920,Shac,,District 5,36.19572,-86.77042,Entire home/apt,392,2,30,2021-10-20,1.06,10,338,5,
34646546,☆ Entire Belle Meade Home ☆ Luxury Oasis ☆ 7 Beds,176784151,Gina,,District 23,36.09084,-86.89139,Entire home/apt,686,2,21,2021-05-16,0.76,1,306,4,
34651569,The Russell (1:7) Superhost! 5 Star Rating,115218273,Anchor Rentals,,District 6,36.17515,-86.75597,Hotel room,251,1,17,2021-07-25,10.63,54,300,8,
34668987,The Russell (1:5)-Nashville's coolest neighborhood,115218273,Anchor Rentals,,District 6,36.17365,-86.75612,Hotel room,251,1,4,2021-05-02,0.14,54,330,1,
34669210,Downtown Sporting Club Queen Room on BROADWAY,261536842,Downtown Sporting Club,,District 19,36.1605,-86.7775,Hotel room,292,1,21,2021-10-18,0.79,14,34,11,
34673296,Downtown Sporting Club Bunk Room on LOWER BROADWAY,261536842,Downtown Sporting Club,,District 19,36.16046,-86.77745,Hotel room,289,1,33,2021-10-17,1.61,14,20,15,
34679541,Trendy 3 BDRM New Home- Rooftop Views of Downton!,50670854,Lauren,,District 5,36.19118,-86.76102,Entire home/apt,385,2,12,2021-07-11,0.46,3,0,3,
34681984,Trendy Town Home #A,206929251,DeRon,,District 21,36.16283,-86.80622,Entire home/apt,368,1,52,2021-08-02,1.95,18,305,22,
34683070,Trendy Town Home #B,206929251,DeRon,,District 21,36.16417,-86.80591,Entire home/apt,349,1,57,2021-08-22,2.04,18,344,18,
34683165,Yellow Door Nashville + Airport/Downtown/Opry,189705395,Cindy,,District 13,36.13797,-86.63492,Entire home/apt,149,1,154,2021-10-17,5.72,1,161,68,
